"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"","book","1793","Miranda, Francisco de","Briefwisseling van den generaal Miranda met den generaal Dumourier, en de oorlogsministers Pache en Beurnonville zedert january 1793: de bevelen van den generaal Dumourier aan den generaal Miranda, tot den veldslag van Neerwinden, en den aftocht, die er het gevolg van is geweest","","","","","https://play.google.com/store/books/details?id=TJGJdy3waskC&source=gbs_api","","1793","2025-12-09 18:34:28","2025-12-09 18:34:28","","","138","","","","","","","","","","","","nl","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=TJGJdy3waskC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1793","Miranda, Francisco “de”","Corresopondance du général Miranda avec le général Dumourier [!], les ministres de la guerre Pache & Beurnonville, depuis janvier 1793: Ordres du général Dumourier [!] au général Miranda, pour la bataille de Nerwinden & la retraite qui en a été la suite","","","","","https://play.google.com/store/books/details?id=VbWA8uonDdAC&source=gbs_api","","1793","2025-12-09 18:34:28","2025-12-09 18:34:28","","","140","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=VbWA8uonDdAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1793","Miranda, Francisco de","Correspondance du général Miranda avec le général Dumourier: les ministres de la guerre, Pache et Beurnonville, depuis janvier 1793","","","","","http://books.google.com.co/books/download/Correspondance_du_g%C3%A9n%C3%A9ral_Miranda_avec.pdf?id=zttNAAAAcAAJ&hl=&output=pdf&sig=ACfU3U112o9Rcoj_B5czevETa0MPVlNteA&source=gbs_api","","1793","2025-12-09 18:34:28","2025-12-09 18:34:28","","","94","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=zttNAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","2014","Miranda, Francisco de Sá de","Comédias","","","","","https://play.google.com/store/books/details?id=BUKeAwAAQBAJ&source=gbs_api","","2014","2025-12-09 18:34:28","2025-12-09 18:34:28","","","124","","","","","","","","","","Edições Vercial","","en","","","Google Books","","","","Venezuela","A obra contém as seguintes comédias do autor renascentista: Os Estrangeiros; Os Vilhalpandos. ""No que V. A. manda, que se pode dizer mais? A Comédia qual é, tal vai, aldeã e mal ataviada. Esta só lembrança lhe fiz à partida, que se não desculpasse de querer às vezes arremedar Plauto e Terêncio, porque em outras partes lhe fora grande louvor, e se mais também lhe acoimassem a pessoa de um doutor, como tomada de Ludovico Ariosto, que lhes pusesse diante os três advogados de Terêncio, dos quais um nega, outro afirma, o terceiro duvida, como inda cada dia acontece: assi que dês aquele tempo vem já o furto.""","http://books.google.com/books/content?id=BUKeAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1622","Miranda, Francisco de Sa : de","Comedias famosas portuguesas. Dos doctores Francisco de Saa de Miranda, & Antonio Ferreira","","","","","http://books.google.com.co/books/download/Comedias_famosas_portuguesas_Dos_doctore.pdf?id=j8434EbZPKQC&hl=&output=pdf&sig=ACfU3U0HnXezHf3pKOCF5-ropnFm3E4_pw&source=gbs_api","","1622","2025-12-09 18:34:28","2025-12-09 18:34:28","","","334","","","","","","","","","","","","pt-BR","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=j8434EbZPKQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","2022","Pituco, Alice Pagnoncelli; Pimentel, Ana Beatriz Lima; Costa, Ana Paula Correia de Albuquerque da; Santos, Bruno Cavalcante Leitão; Dantas, Carlos Henrique Félix; Buarque, Elaine; Cerutti, Eliza; Junior, Eroulths Cortiano; Guilhermino, Everilda Brandão; Júnior, Francisco de Assis de França; Buarque, Gabriela; Júnior, Geraldo Frazão de Aquino; Miranda, Glícia Thais Salmeron de; Pioto, Gustavo Simões; Mascarenhas, Igor de Lucena; Castro, Isabella Silveira de; Jungmann, Isadora Rassi; Júnior, José Luiz de Moura Faleiros; Bergstein, Laís Gomes; Pedrosa, Lauricio Alves Carvalho; Coutinho, Luiza Leite Cabral Loureiro; Vianna, Manoel Victor de Mello; Netto, Manuel Camelo Ferreira da Silva; Martins, Marceli Tomé; Catalan, Marcos; Jr, Marcos Ehrhardt; Nery, Maria Carla Moutinho; Silva, Michael César; Netto, Milton Pereira de França; Albuquerque, Paula Falcão; Bitencourt, Rafael; Santos, Sérgio Coutinho dos; Fleischmann, Simone Tassinari Cardoso; Goldhar, Tatiane Gonçalves Miranda","Vulnerabilidade e novas tecnologias","","9786555156164","","","https://play.google.com/store/books/details?id=aWiXEAAAQBAJ&source=gbs_api","","2022","2025-12-09 18:34:28","2025-12-09 18:34:28","","","716","","","","","","","","","","Editora Foco","","pt-BR","","","Google Books","","","","Venezuela","""Se a roda do tempo não para de girar e as relações estão ficando cada vez mais complexas, surgem questionamentos sobre novas formas de propriedade relacionadas a ativos digitais, problemas relativos ao exercício de liberdades comunicativas em plataformas sociais, bem como o evidente recrudescimento dos direitos dos consumidores no mercado de consumo digital, em grande parte direcionado para crianças e adolescentes, aproveitando da baixa fiscalização no ambiente virtual. Para além disso, questões bioéticas e relacionadas a proteção de dados pessoais perpassam o noticiário trazendo situações que ainda não foram sindicadas pelo Poder Judiciário, que parece não dispor de todas as ferramentas necessárias para lidar com tais demandas. Pensando num contexto que preocupa pessoas de todas as idades, que representa situações cotidianas vivenciadas por todas as famílias, dentro de uma perspectiva que parece longe de esgotar novas problemáticas, que foi pensado este livro, cujo objetivo apresentar diversos recortes sobre temas relacionados à vulnerabilidade e novas tecnologias. O livro está dividido em 5 (cinco) partes, tratando de (a) aspectos da teoria geral do direito civil relacionados ao titularidade de novas formas de pertencimento e a prova de atos jurídicos no ambiente digital; (b) liberdade comunicativas, discurso de ódio em desfavor de minorias e a disseminação de notícias falsas; (c) relações de consumo e a hipervulnerabilidade do consumidor de serviços digitais, tanto em aspectos de direto material, quanto em temas relacionados ao procedimento de resolução de demandas mediante plataformas digitais gerenciadas por aplicações de inteligência artificial; (d) riscos no ambiente virtual e possibilidade de responsabilização por violações da privacidade, incluindo questões relacionadas a danos provocados por crianças e adolescentes, grupo que ganha expressivo destaque na última parte desta obra, relacionada ao campo das relações familiares e sucessórias. Este é o espaço para discussão da discriminação algorítmica, consentimento para tratamento de dados pessoais sensíveis e questões bioéticas relacionadas à reprodução humana assistida, dentre outros temas que foram tratados de um modo a estimular a reflexão e o debate, uma vez que não existem soluções acabadas para lidar com grande parte das questões acima referidas"". Trecho do prefácio de Marcos Ehrhardt Jr","http://books.google.com/books/content?id=aWiXEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Miranda, Francisco de Sá de","Obras primas: com uma noticia biographica do auctor","","","","","http://books.google.com.co/books/download/Obras_primas.pdf?id=sUgRAQAAIAAJ&hl=&output=pdf&sig=ACfU3U3nr30bPljU7blg4jglIqQmhOUfXw&source=gbs_api","","1889","2025-12-09 18:34:28","2025-12-09 18:34:28","","","140","","","","","","","","","","","","pt-BR","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=sUgRAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1885","Miranda, Francisco de Sa de","Poesias, edicao feita sobre cinco manuscriptos ineditos e todas as edicoes impressas, accompanhada de um estudo sobre o poeta, variantes, notas, glossario e um retrato por Carolina Michaelias de Vasconcellos","","","","","https://play.google.com/store/books/details?id=hKU7t5xTJMwC&source=gbs_api","","1885","2025-12-09 18:34:28","2025-12-09 18:34:28","","","1120","","","","","","","","","","","","de","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=hKU7t5xTJMwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1885","Miranda, Francisco de Sá de","Poesias, ed. acompanhada de um estudo sobre o poeta, variantes, notas, glossario e um retrato por C. Michaëlis de Vasconcellos","","","","","http://books.google.com.co/books/download/Poesias_ed_acompanhada_de_um_estudo_sobr.pdf?id=FuIIAAAAQAAJ&hl=&output=pdf&sig=ACfU3U1ZxZw2RpCpwRbVEP74Qrb8g0_s_A&source=gbs_api","","1885","2025-12-09 18:34:28","2025-12-09 18:34:28","","","1126","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=FuIIAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1535","Miranda, Francisco de Sá de","Copia D'una lettera alla Illustriss. Sign. Iulia Gonzaga Colonna. In laquale si contiene. La presa della Goletta con tutte le sue particolarita. ...","","","","","https://play.google.com/store/books/details?id=BaZcAAAAcAAJ&source=gbs_api","","1535","2025-12-09 18:34:28","2025-12-09 18:34:28","","","16","","","","","","","","","","","","it","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=BaZcAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
